"PointID" "long" "lat" "elev" "Edist" "Edist_thresh" "elev_diff" "km" "PointID_fia" "ABAM" "ABCO" "ABGR" "ABPR" "CHNO" "CADE27" "PISI" "PICO" "PILA" "PIMO3" "PIPO" "PSME" "TABR2" "THPL" "TSHE" "TSME" "POTR5" "POBAT" "QUGA4"
583379 -123.03 45.7 396 1.24 "under_thresh" -196 217.215330463537 83379 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
570586 -122.49 43.76 369 1.24 "under_thresh" -169 420.480766066394 70586 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1
592370 -122.93 47.37 60 1.24 "under_thresh" 140 69.82895834634 92370 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
593056 -122.99 47.49 30 1.24 "under_thresh" 170 72.1120627775044 93056 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
572350 -122.41 43.98 579 1.24 "under_thresh" -379 395.615608065505 72350 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
569257 -122.76 43.59 732 1.24 "under_thresh" -532 441.511573366388 69257 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
582432 -122.52 45.53 30 1.24 "under_thresh" 170 225.387705395194 82432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
589985 -123.06 46.92 240 1.24 "under_thresh" -40 103.08502417349 89985 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
600548 -122.62 48.92 30 1.24 "under_thresh" 170 160.596860830895 100548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
587774 -122.03 46.48 290 1.24 "under_thresh" -90 116.696631338292 87774 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
567376 -122.69 43.32 521 1.24 "under_thresh" -321 470.665324913571 67376 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0
597327 -122.27 48.33 180 1.24 "under_thresh" 20 90.7078483023044 97327 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
589100 -122.82 46.74 60 1.24 "under_thresh" 140 106.106538311637 89100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
591389 -122.87 47.19 50 1.24 "under_thresh" 150 73.5527366749222 91389 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
595583 -123.14 47.99 430 1.24 "under_thresh" -230 97.4071317406483 95583 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
585123 -122.8 45.98 30 1.24 "under_thresh" 170 181.928790234631 85123 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
592954 -122.75 47.47 100 1.24 "under_thresh" 100 54.315358795219 92954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
566464 -122.8 43.19 671 1.25 "under_thresh" -471 486.016862533735 66464 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0
599059 -121.69 48.65 241 1.25 "under_thresh" -41 127.184246519753 99059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
567713 -122.6 43.37 881 1.25 "under_thresh" -681 464.419280940797 67713 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0
598725 -122.26 48.59 60 1.25 "under_thresh" 140 119.088343228727 98725 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
570738 -123.29 43.78 335 1.25 "under_thresh" -135 428.076772420904 70738 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
567635 -122.65 43.36 521 1.25 "under_thresh" -321 465.912921963194 67635 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
569411 -122.38 43.61 850 1.25 "under_thresh" -650 436.479558485297 69411 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0
599258 -121.66 48.68 241 1.25 "under_thresh" -41 130.909643084756 99258 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
591685 -122.93 47.25 30 1.25 "under_thresh" 170 74.4189234814738 91685 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
588107 -123.26 46.55 150 1.25 "under_thresh" 50 143.303442896513 88107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
567826 -122.55 43.39 640 1.25 "under_thresh" -440 461.849523478887 67826 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
571000 -122.38 43.81 759 1.25 "under_thresh" -559 414.299929762819 71000 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
567282 -122.59 43.31 759 1.25 "under_thresh" -559 470.984748462648 67282 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
570749 -122.48 43.78 732 1.25 "under_thresh" -532 418.200724709944 70749 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
569008 -122.46 43.56 549 1.25 "under_thresh" -349 442.449614457788 69008 0 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0
595473 -123.04 47.97 610 1.25 "under_thresh" -410 89.8955411631263 95473 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
598033 -122.22 48.47 70 1.25 "under_thresh" 130 105.464608253175 98033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
591218 -123.01 47.16 60 1.25 "under_thresh" 140 84.3977862478643 91218 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
571537 -122.28 43.88 732 1.25 "under_thresh" -532 406.097530776446 71537 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
594082 -122.1 47.69 30 1.26 "under_thresh" 170 18.4904668848042 94082 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
593433 -122.67 47.56 160 1.26 "under_thresh" 40 47.9583748147542 93433 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
566316 -122.96 43.17 939 1.26 "under_thresh" -739 489.918450503855 66316 0 1 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0
571619 -122.59 43.89 640 1.26 "under_thresh" -440 406.839538838586 71619 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
572220 -123.25 43.96 274 1.26 "under_thresh" -74 407.863316848199 72220 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
597032 -122.22 48.27 120 1.26 "under_thresh" 80 83.4730327948639 97032 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
574433 -122.95 44.26 488 1.26 "under_thresh" -288 370.297296699194 74433 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
567148 -122.7 43.29 549 1.26 "under_thresh" -349 474.06523164438 67148 0 1 0 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0
591693 -122.21 47.25 180 1.26 "under_thresh" 20 33.801943056441 91693 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
571538 -122.21 43.88 732 1.26 "under_thresh" -532 405.877738660473 71538 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0
566121 -122.93 43.14 850 1.26 "under_thresh" -650 492.877878673975 66121 0 1 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0
566465 -122.76 43.19 911 1.26 "under_thresh" -711 485.640794479164 66465 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
585124 -122.74 45.98 400 1.26 "under_thresh" -200 180.507666052776 85124 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
589103 -122 46.74 450 1.26 "under_thresh" -250 87.832692150229 89103 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
566586 -122.93 43.21 549 1.26 "under_thresh" -349 485.175580764442 66586 0 1 0 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0
596392 -122.14 48.14 30 1.26 "under_thresh" 170 68.3155617541154 96392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
594801 -122.92 47.84 230 1.26 "under_thresh" -30 74.9003763121631 94801 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
570752 -122.29 43.78 820 1.26 "under_thresh" -620 417.233617849561 70752 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
570053 -122.29 43.69 820 1.26 "under_thresh" -620 427.222850991638 70053 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0
597590 -122.29 48.38 190 1.27 "under_thresh" 10 96.4509464711465 97590 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
592608 -122.85 47.41 30 1.27 "under_thresh" 170 62.9014635696805 92608 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
593783 -121.85 47.63 210 1.27 "under_thresh" -10 17.8046610913793 93783 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
591684 -122.94 47.25 10 1.27 "under_thresh" 190 75.1055072248851 91684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
566319 -122.83 43.17 981 1.27 "under_thresh" -781 488.517000528256 66319 0 1 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0
594803 -122.24 47.84 140 1.27 "under_thresh" 60 37.7931543971446 94803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
570359 -122.32 43.73 850 1.27 "under_thresh" -650 422.8996696766 70359 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0
596181 -123.58 48.1 120 1.27 "under_thresh" 80 131.972999447923 96181 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0
590370 -122.2 47 210 1.27 "under_thresh" -10 60.2070816564269 90370 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
599494 -121.58 48.72 210 1.27 "under_thresh" -10 136.60846829262 99494 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
571149 -122.42 43.83 732 1.27 "under_thresh" -532 412.297149207297 71149 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0
568792 -123.22 43.53 378 1.28 "under_thresh" -178 454.062923528096 68792 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
567026 -122.57 43.27 850 1.28 "under_thresh" -650 475.270818278077 67026 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0
591485 -122.99 47.21 30 1.28 "under_thresh" 170 80.4457309409273 91485 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
592679 -122.75 47.42 90 1.28 "under_thresh" 110 55.2956777198049 92679 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
566320 -122.8 43.17 981 1.28 "under_thresh" -781 488.223146134623 66320 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
565958 -122.93 43.12 939 1.28 "under_thresh" -739 495.078944445572 65958 0 1 0 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0
591873 -122.14 47.28 120 1.28 "under_thresh" 80 28.8808221665976 91873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
570902 -122.98 43.8 244 1.28 "under_thresh" -44 421.024589347113 70902 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1
569797 -122.38 43.66 881 1.28 "under_thresh" -681 430.934322268201 69797 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
599002 -122.43 48.64 213 1.28 "under_thresh" -13 126.923607626186 99002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
584311 -123.18 45.85 213 1.28 "under_thresh" -13 206.255323529419 84311 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
587922 -121.83 46.51 369 1.28 "under_thresh" -169 114.422403438278 87922 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
577990 -122.95 44.77 187 1.28 "under_thresh" 13 314.793573840917 77990 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
571944 -122.82 43.93 213 1.28 "under_thresh" -13 404.731033830175 71944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
568517 -122.42 43.49 671 1.28 "under_thresh" -471 449.987039452894 68517 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0
585060 -122.87 45.97 46 1.28 "under_thresh" 154 184.762127180669 85060 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
592607 -122.94 47.41 120 1.28 "under_thresh" 80 69.547381243788 92607 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
595744 -123.36 48.02 380 1.28 "under_thresh" -180 113.317432199314 95744 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
589931 -122.11 46.91 560 1.29 "under_thresh" -360 69.1321458326693 89931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
567980 -122.83 43.41 853 1.29 "under_thresh" -653 462.066548242028 67980 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
592019 -122.85 47.31 30 1.29 "under_thresh" 170 66.2062725222756 92019 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
591964 -122.97 47.3 60 1.29 "under_thresh" 140 75.0742102220811 91964 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
589930 -122.26 46.91 240 1.29 "under_thresh" -40 70.9807774823106 89930 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
570820 -123.38 43.79 341 1.29 "under_thresh" -141 428.652486726158 70820 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
580562 -122.31 45.19 305 1.29 "under_thresh" -105 260.939467454077 80562 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0
567025 -122.59 43.27 732 1.29 "under_thresh" -532 475.4112551954 67025 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0
573686 -122.24 44.16 369 1.29 "under_thresh" -169 374.875978807337 73686 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 1 0
567019 -122.86 43.27 981 1.29 "under_thresh" -781 477.804712973972 67019 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0
589597 -122.59 46.84 140 1.29 "under_thresh" 60 87.4753560714301 89597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
595472 -123.1 47.97 399 1.29 "under_thresh" -199 93.7009167867141 95472 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
585413 -122.75 46.04 400 1.29 "under_thresh" -200 174.382746863707 85413 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
589556 -122.49 46.83 180 1.29 "under_thresh" 20 85.1065803982273 89556 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
591804 -122.78 47.27 70 1.29 "under_thresh" 130 63.2496841394994 91804 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
570114 -122.28 43.7 640 1.29 "under_thresh" -440 426.077208377549 70114 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
593001 -122.7 47.48 120 1.29 "under_thresh" 80 50.4399475395862 93001 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
567503 -122.48 43.34 850 1.29 "under_thresh" -650 466.945040001234 67503 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0
598766 -122.3 48.6 90 1.29 "under_thresh" 110 120.642054329359 98766 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
573130 -122.42 44.08 491 1.29 "under_thresh" -291 384.593310893295 73130 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
586686 -122.68 46.27 370 1.3 "under_thresh" -170 148.424539961715 86686 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
591319 -122.1 47.18 120 1.3 "under_thresh" 80 39.1925268028871 91319 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
573614 -122.52 44.15 460 1.3 "under_thresh" -260 377.533942856957 73614 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
589634 -122.42 46.85 230 1.3 "under_thresh" -30 81.0161886937592 89634 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
599004 -121.73 48.64 310 1.3 "under_thresh" -110 125.523214107589 99004 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0
573319 -123.05 44.11 213 1.3 "under_thresh" -13 388.188584224887 73319 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
592287 -122.14 47.36 100 1.3 "under_thresh" 100 20.4764389026978 92287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
592186 -122.16 47.34 120 1.3 "under_thresh" 80 23.118128963022 92186 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
569164 -122.46 43.58 491 1.3 "under_thresh" -291 440.233410239208 69164 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0
584058 -122.61 45.81 20 1.3 "under_thresh" 180 196.174771208544 84058 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
579362 -122.74 45 122 1.3 "under_thresh" 78 286.400669475862 79362 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
568384 -122.43 43.47 939 1.3 "under_thresh" -739 452.257125645846 68384 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
568880 -122.76 43.54 789 1.3 "under_thresh" -589 447.024532473776 68880 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
590865 -122.23 47.09 210 1.3 "under_thresh" -10 51.0707081773379 90865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
572356 -122.18 43.98 671 1.3 "under_thresh" -471 394.69897300566 72356 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
566462 -122.86 43.19 1039 1.3 "under_thresh" -839 486.618192339924 66462 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
595653 -123.31 48 450 1.3 "under_thresh" -250 108.978715675354 95653 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
572449 -123.35 43.99 305 1.3 "under_thresh" -105 406.501802873975 72449 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
572035 -123.35 43.94 305 1.3 "under_thresh" -105 411.891928220957 72035 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
581814 -122.52 45.42 30 1.3 "under_thresh" 170 237.459539679026 81814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
572269 -123.18 43.97 244 1.3 "under_thresh" -44 405.550520588929 72269 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
587921 -121.86 46.51 369 1.3 "under_thresh" -169 114.134889476412 87921 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
567983 -122.55 43.41 939 1.3 "under_thresh" -739 459.635426508979 67983 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0
600414 -122.6 48.89 50 1.3 "under_thresh" 150 156.987116913285 100414 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0
566207 -122.77 43.15 1009 1.3 "under_thresh" -809 490.14801454412 66207 0 1 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0
583495 -123.09 45.72 335 1.3 "under_thresh" -135 216.800863914127 83495 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
594977 -122.11 47.87 10 1.3 "under_thresh" 190 38.2580873198682 94977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
566204 -122.9 43.15 1070 1.3 "under_thresh" -870 491.447986765049 66204 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
566248 -122.76 43.16 1009 1.31 "under_thresh" -809 488.952627472536 66248 0 1 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
584105 -123.11 45.82 183 1.31 "under_thresh" 17 207.103529196492 84105 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
582948 -122.62 45.63 90 1.31 "under_thresh" 110 215.88988269228 82948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
593474 -122.8 47.57 470 1.31 "under_thresh" -270 57.7945908788706 93474 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
594081 -122.17 47.69 90 1.31 "under_thresh" 110 20.528868982087 94081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
569579 -122.29 43.63 759 1.31 "under_thresh" -559 433.88251789446 69579 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
595220 -122.3 47.92 180 1.31 "under_thresh" 20 47.7482375365763 95220 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
569577 -122.38 43.63 911 1.31 "under_thresh" -711 434.261439154499 69577 0 0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 0 1 0
586178 -123.22 46.18 240 1.31 "under_thresh" -40 175.170971043907 86178 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
566317 -122.92 43.17 1070 1.31 "under_thresh" -870 489.465124807578 66317 0 1 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0
596014 -123.51 48.07 260 1.31 "under_thresh" -60 125.801703302758 96014 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
588261 -121.71 46.58 430 1.31 "under_thresh" -230 108.420153348636 88261 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
595746 -122.94 48.02 450 1.31 "under_thresh" -250 87.0490655744695 95746 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
595654 -123.22 48 390 1.31 "under_thresh" -190 103.110450888087 95654 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
596963 -121.71 48.26 180 1.31 "under_thresh" 20 84.7486056804119 96963 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
597963 -121.59 48.45 70 1.31 "under_thresh" 130 107.571861255051 97963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
570424 -123.37 43.74 491 1.31 "under_thresh" -291 433.864727140587 70424 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0
590863 -123.1 47.09 70 1.31 "under_thresh" 130 94.2371821431416 90863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
567154 -122.49 43.29 881 1.31 "under_thresh" -681 472.544089913359 67154 0 1 0 0 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0
566120 -122.96 43.14 701 1.31 "under_thresh" -501 493.217593940275 66120 0 1 0 0 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0
565962 -122.77 43.12 911 1.31 "under_thresh" -711 493.459633368913 65962 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0
570588 -122.22 43.76 820 1.31 "under_thresh" -620 419.230059713594 70588 0 0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0
591600 -123.02 47.23 10 1.31 "under_thresh" 190 81.5382331019294 91600 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
596145 -123.59 48.09 213 1.32 "under_thresh" -13 132.112187718331 96145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
565957 -122.96 43.12 789 1.32 "under_thresh" -589 495.417263599735 65957 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
572526 -122.17 44 671 1.32 "under_thresh" -471 392.455959380437 72526 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
593266 -121.88 47.53 240 1.32 "under_thresh" -40 11.6340274888749 93266 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
571146 -122.72 43.83 671 1.32 "under_thresh" -471 414.652060931447 71146 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
594562 -121.9 47.79 290 1.32 "under_thresh" -90 30.653813259952 94562 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
585963 -122.63 46.14 330 1.32 "under_thresh" -130 161.029627183006 85963 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
578453 -123.07 44.85 244 1.32 "under_thresh" -44 308.394117555835 78453 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
568730 -122.86 43.52 792 1.32 "under_thresh" -592 450.280583139363 68730 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
592182 -122.96 47.34 90 1.32 "under_thresh" 110 72.9322335985406 92182 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
565781 -122.89 43.09 939 1.32 "under_thresh" -739 497.949445436394 65781 0 0 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 0 0
572965 -122.87 44.06 183 1.32 "under_thresh" 17 391.073542839955 72965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
571947 -122.56 43.93 640 1.32 "under_thresh" -440 402.175087124634 71947 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
568731 -122.66 43.52 850 1.32 "under_thresh" -650 448.312866554904 68731 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
593264 -122.69 47.53 120 1.32 "under_thresh" 80 49.3595731174753 93264 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
568514 -122.63 43.49 881 1.32 "under_thresh" -681 451.380319563976 68514 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
570736 -123.36 43.78 305 1.32 "under_thresh" -105 429.354929853348 70736 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
584377 -123.23 45.86 213 1.32 "under_thresh" -13 206.907168978529 84377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
591694 -122.18 47.25 150 1.32 "under_thresh" 50 32.9799485662202 91694 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
565851 -122.86 43.1 911 1.32 "under_thresh" -711 496.536368667437 65851 0 1 0 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0
591532 -123.04 47.22 20 1.32 "under_thresh" 180 83.3784168008566 91532 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
570044 -123.24 43.69 299 1.33 "under_thresh" -99 436.980193820807 70044 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
592729 -122.68 47.43 120 1.33 "under_thresh" 80 49.8994591104524 92729 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
569162 -123.17 43.58 299 1.33 "under_thresh" -99 447.829712717219 69162 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0
566816 -122.63 43.24 671 1.33 "under_thresh" -471 479.025606091977 66816 0 1 0 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0
589599 -122.3 46.84 250 1.33 "under_thresh" -50 79.2734642275773 89599 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
