"PointID" "long" "lat" "elev" "Edist" "Edist_thresh" "elev_diff" "km" "PointID_fia" "ABAM" "ABCO" "ABGR" "ABPR" "CHLA" "CHNO" "CADE27" "PISI" "PIAT" "PICO" "PILA" "PIMO3" "PIPO" "PSME" "SESE3" "TABR2" "THPL" "TOCA" "TSHE" "TSME" "POTR5" "POBAT" "QUGA4"
571531 -122.62 43.88 610 1.35 "under_thresh" -410 408.198745832147 71531 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
572646 -123.3 44.02 122 1.35 "under_thresh" 78 402.302095441984 72646 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
591180 -123.09 47.15 30 1.35 "under_thresh" 170 90.2471369253448 91180 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
571143 -123.59 43.83 305 1.35 "under_thresh" -105 428.66407649931 71143 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
598212 -122 48.5 30 1.35 "under_thresh" 170 107.918941309898 98212 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
569572 -122.76 43.63 671 1.35 "under_thresh" -471 437.101939885465 69572 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0
590863 -123.1 47.09 70 1.35 "under_thresh" 130 94.2371821431416 90863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
581814 -122.52 45.42 30 1.35 "under_thresh" 170 237.459539679026 81814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
588606 -122.72 46.65 180 1.35 "under_thresh" 20 110.785318438072 88606 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
586642 -123.17 46.26 200 1.35 "under_thresh" 0 165.558781742013 86642 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
585325 -123.08 46.02 90 1.35 "under_thresh" 110 185.850826182345 85325 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
587677 -123.11 46.46 240 1.35 "under_thresh" -40 144.336667650896 87677 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
570734 -123.58 43.78 341 1.35 "under_thresh" -141 433.793709027987 70734 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
589296 -122.72 46.78 213 1.35 "under_thresh" -13 98.2295160646142 89296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
569568 -123.58 43.63 61 1.35 "under_thresh" 139 449.870131893829 69568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
596666 -121.95 48.2 150 1.35 "under_thresh" 50 74.7967746003784 96666 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
567826 -122.55 43.39 640 1.35 "under_thresh" -440 461.849523478887 67826 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
595435 -121.91 47.96 160 1.35 "under_thresh" 40 48.7455436604666 95435 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
588020 -122.69 46.53 120 1.35 "under_thresh" 80 121.795313403245 88020 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
589492 -122.96 46.82 60 1.35 "under_thresh" 140 105.580931443277 89492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
570423 -123.65 43.74 299 1.35 "under_thresh" -99 439.606768759869 70423 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
593386 -122.95 47.55 120 1.35 "under_thresh" 80 68.9613673180091 93386 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
596186 -121.98 48.1 110 1.36 "under_thresh" 90 63.5410093495773 96186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
591684 -122.94 47.25 10 1.36 "under_thresh" 190 75.1055072248851 91684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
585664 -122.99 46.09 61 1.36 "under_thresh" 139 175.876294847573 85664 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
568087 -123.62 43.43 335 1.36 "under_thresh" -135 472.178234839882 68087 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
587981 -122.12 46.52 300 1.36 "under_thresh" -100 112.437690385563 87981 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
573757 -123.29 44.17 122 1.36 "under_thresh" 78 385.93329628901 73757 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1
566464 -122.8 43.19 671 1.36 "under_thresh" -471 486.016862533735 66464 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0
589632 -122.94 46.85 70 1.36 "under_thresh" 130 102.074110783272 89632 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
592182 -122.96 47.34 90 1.36 "under_thresh" 110 72.9322335985406 92182 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
592183 -122.88 47.34 60 1.36 "under_thresh" 140 67.1779218541081 92183 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
592421 -122.9 47.38 30 1.36 "under_thresh" 170 67.3540774426383 92421 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
574432 -123.32 44.26 122 1.36 "under_thresh" 78 376.854783130538 74432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
571707 -123.61 43.9 244 1.36 "under_thresh" -44 421.637883943111 71707 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
592910 -122.9 47.46 152 1.36 "under_thresh" 48 65.6746692753021 92910 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
565216 -123.96 43.01 213 1.36 "under_thresh" -13 524.495017221475 65216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
585411 -123.05 46.04 268 1.36 "under_thresh" -68 182.856634127554 85411 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
569164 -122.46 43.58 491 1.36 "under_thresh" -291 440.233410239208 69164 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0
569160 -123.77 43.58 271 1.36 "under_thresh" -71 459.386642578174 69160 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
566926 -123.82 43.26 305 1.36 "under_thresh" -105 494.661615689001 66926 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0
567374 -123.72 43.32 305 1.37 "under_thresh" -105 486.0726540077 67374 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
589394 -122.93 46.8 90 1.37 "under_thresh" 110 105.787122008937 89394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
589554 -122.73 46.83 210 1.37 "under_thresh" -10 93.9692442066246 89554 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
592607 -122.94 47.41 120 1.37 "under_thresh" 80 69.547381243788 92607 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
573622 -122.07 44.15 549 1.37 "under_thresh" -349 375.657624629327 73622 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
580713 -122.23 45.21 299 1.37 "under_thresh" -99 258.292615438771 80713 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
585905 -122.9 46.13 30 1.37 "under_thresh" 170 169.030662795827 85905 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
578731 -123.32 44.9 91 1.37 "under_thresh" 109 308.665243279307 78731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
591966 -122.03 47.3 150 1.37 "under_thresh" 50 25.5400579164108 91966 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
594561 -122.05 47.79 160 1.37 "under_thresh" 40 28.9645269140588 94561 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0
573207 -122.98 44.09 183 1.37 "under_thresh" 17 389.305179490162 73207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
571214 -123.71 43.84 180 1.37 "under_thresh" 20 430.333909762134 71214 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
568507 -123.64 43.49 430 1.37 "under_thresh" -230 466.149605375719 68507 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
586323 -122.81 46.2 335 1.37 "under_thresh" -135 159.205813737877 86323 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
592727 -123.03 47.43 40 1.37 "under_thresh" 160 75.8470149850637 92727 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
577799 -122.83 44.74 122 1.37 "under_thresh" 78 316.115563579092 77799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
589181 -122.97 46.76 60 1.37 "under_thresh" 140 111.161624811716 89181 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
566585 -123.09 43.21 549 1.37 "under_thresh" -349 487.141931910344 66585 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
574530 -123.37 44.27 244 1.37 "under_thresh" -44 376.828434544151 74530 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
593684 -122.01 47.61 40 1.37 "under_thresh" 160 9.11624687914574 93684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
570902 -122.98 43.8 244 1.37 "under_thresh" -44 421.024589347113 70902 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1
585059 -122.94 45.97 115 1.37 "under_thresh" 85 186.677199690326 85059 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
573846 -123.01 44.18 183 1.37 "under_thresh" 17 379.935293071944 73846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
585268 -123.03 46.01 273 1.37 "under_thresh" -73 185.258739584511 85268 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
592283 -122.84 47.36 90 1.37 "under_thresh" 110 63.6146492986756 92283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
578598 -123.37 44.88 122 1.37 "under_thresh" 78 312.028726549543 78598 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
579086 -123.33 44.96 107 1.37 "under_thresh" 93 302.594799057139 79086 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
573204 -123.5 44.09 244 1.37 "under_thresh" -44 398.902591490511 73204 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
578452 -123.29 44.85 143 1.38 "under_thresh" 57 313.222298011547 78452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
586236 -122.95 46.19 20 1.38 "under_thresh" 180 164.478782955681 86236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
571298 -123.29 43.85 183 1.38 "under_thresh" 17 420.494982187856 71298 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
577989 -123.44 44.77 117 1.38 "under_thresh" 83 325.386987186072 77989 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
578094 -123.31 44.79 122 1.38 "under_thresh" 78 320.056885304586 78094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
572898 -123.13 44.05 183 1.38 "under_thresh" 17 396.016374265652 72898 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
592138 -122.87 47.33 60 1.38 "under_thresh" 140 66.8288697531274 92138 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
579362 -122.74 45 122 1.38 "under_thresh" 78 286.400669475862 79362 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
593476 -122.14 47.57 250 1.38 "under_thresh" -50 9.1180517916077 93476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
588108 -122.53 46.55 30 1.38 "under_thresh" 170 115.240555108467 88108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
588364 -122.71 46.6 150 1.38 "under_thresh" 50 115.392471889062 88364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
584999 -122.61 45.96 310 1.38 "under_thresh" -110 179.952100364683 84999 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
578550 -122.82 44.87 122 1.38 "under_thresh" 78 301.787398232997 78550 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
595257 -121.99 47.93 180 1.38 "under_thresh" 20 44.6323861682176 95257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
588971 -122.97 46.72 60 1.38 "under_thresh" 140 114.636032028347 88971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
591744 -123.04 47.26 50 1.38 "under_thresh" 150 81.6158851339438 91744 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
569260 -122.5 43.59 732 1.38 "under_thresh" -532 439.372223622581 69260 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0
595852 -121.97 48.04 170 1.38 "under_thresh" 30 56.9437720536786 95852 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
584180 -122.71 45.83 90 1.38 "under_thresh" 110 195.884933104709 84180 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0
578167 -123.32 44.8 75 1.38 "under_thresh" 125 319.236183379938 78167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
591930 -122.03 47.29 150 1.38 "under_thresh" 50 26.6517300805632 91930 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0
569972 -123.52 43.68 91 1.38 "under_thresh" 109 443.261845803675 69972 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
570904 -122.53 43.8 671 1.38 "under_thresh" -471 416.328569214395 70904 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
577744 -123.35 44.73 71 1.38 "under_thresh" 129 327.36904481279 77744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
586322 -122.9 46.2 20 1.38 "under_thresh" 180 161.879365735282 86322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
585123 -122.8 45.98 30 1.38 "under_thresh" 170 181.928790234631 85123 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
589354 -122.83 46.79 150 1.38 "under_thresh" 50 101.985909164435 89354 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
574969 -123.39 44.33 152 1.39 "under_thresh" 48 370.843948309522 74969 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
573316 -123.23 44.11 122 1.39 "under_thresh" 78 391.268347243297 73316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
570992 -123.81 43.81 91 1.39 "under_thresh" 109 435.92797852367 70992 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
587978 -123.2 46.52 180 1.39 "under_thresh" 20 143.00098870777 87978 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
567218 -122.76 43.3 789 1.39 "under_thresh" -589 473.499780291697 67218 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 0
593387 -122.93 47.55 160 1.39 "under_thresh" 40 67.4564868235745 93387 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
595851 -121.97 48.04 180 1.39 "under_thresh" 20 56.9437720536786 95851 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
592533 -123.02 47.4 60 1.39 "under_thresh" 140 75.6864342265235 92533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
588925 -122.71 46.71 180 1.39 "under_thresh" 20 104.555663569279 88925 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
573205 -123.23 44.09 122 1.39 "under_thresh" 78 393.431277004198 73205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
598485 -121.94 48.55 150 1.39 "under_thresh" 50 113.66688237516 98485 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
567821 -123.57 43.39 430 1.39 "under_thresh" -230 475.478014251939 67821 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
593715 -122.9 47.62 140 1.39 "under_thresh" 60 65.8861716312592 93715 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
565575 -124.09 43.06 91 1.39 "under_thresh" 109 522.210752667826 65575 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
588546 -122.87 46.64 150 1.39 "under_thresh" 50 117.507348964229 88546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
569335 -123.47 43.6 213 1.39 "under_thresh" -13 450.883382136543 69335 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
584529 -122.96 45.88 264 1.39 "under_thresh" -64 196.568753991019 84529 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
567499 -122.79 43.34 789 1.4 "under_thresh" -589 469.375171961707 67499 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
584109 -122.69 45.82 80 1.4 "under_thresh" 120 196.562572584283 84109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
569790 -123.38 43.66 232 1.4 "under_thresh" -32 442.699722785806 69790 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
572345 -123.44 43.98 369 1.4 "under_thresh" -169 409.391547824303 72345 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
564944 -123.91 42.97 305 1.4 "under_thresh" -105 527.660446503865 64944 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
571411 -122.59 43.86 640 1.4 "under_thresh" -440 410.155287327418 71411 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
574433 -122.95 44.26 488 1.4 "under_thresh" -288 370.297296699194 74433 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
566460 -122.96 43.19 732 1.4 "under_thresh" -532 487.719266202077 66460 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
570425 -123.31 43.74 210 1.4 "under_thresh" -10 432.76744909363 70425 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
584058 -122.61 45.81 20 1.4 "under_thresh" 180 196.174771208544 84058 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
583782 -122.68 45.77 110 1.4 "under_thresh" 90 201.75785265439 83782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
578599 -123.28 44.88 91 1.4 "under_thresh" 109 309.805513664138 78599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
567375 -122.96 43.32 792 1.4 "under_thresh" -592 473.429546459165 67375 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
590926 -123.06 47.1 120 1.4 "under_thresh" 80 91.0706432924579 90926 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
585857 -122.9 46.12 10 1.4 "under_thresh" 190 170.056780829147 85857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
573549 -122.91 44.14 152 1.4 "under_thresh" 48 382.842259546302 73549 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
587774 -122.03 46.48 290 1.4 "under_thresh" -90 116.696631338292 87774 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0
572647 -123.24 44.02 122 1.4 "under_thresh" 78 401.18738948119 72647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
570113 -122.32 43.7 640 1.4 "under_thresh" -440 426.228587684279 70113 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0
567150 -122.62 43.29 521 1.4 "under_thresh" -321 473.419146089356 67150 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
593432 -122.84 47.56 160 1.4 "under_thresh" 40 60.7307719202849 93432 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0
564742 -124 42.94 183 1.4 "under_thresh" 17 532.871390937626 64742 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
595480 -122.02 47.97 150 1.4 "under_thresh" 50 48.9670280191215 95480 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
597036 -121.75 48.27 120 1.4 "under_thresh" 80 85.0167982564354 97036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
584763 -123.01 45.92 274 1.4 "under_thresh" -74 193.855665704565 84763 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
568881 -122.76 43.54 732 1.41 "under_thresh" -532 447.024532473776 68881 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
585631 -122.7 46.08 330 1.41 "under_thresh" -130 168.973713604044 85631 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
569067 -123.59 43.57 61 1.41 "under_thresh" 139 456.519208254693 69067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
593388 -122.81 47.55 240 1.41 "under_thresh" -40 58.4280735663182 93388 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
584439 -122.97 45.87 274 1.41 "under_thresh" -74 197.883568822756 84439 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
570679 -122.81 43.77 640 1.41 "under_thresh" -440 422.213256706217 70679 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
575049 -123.35 44.34 122 1.41 "under_thresh" 78 368.906899592539 75049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
569570 -123.35 43.63 244 1.41 "under_thresh" -44 445.400280914353 69570 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
593265 -122.03 47.53 50 1.41 "under_thresh" 150 0.340491457638993 93265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
595706 -122.02 48.01 150 1.41 "under_thresh" 50 53.4136193753974 95706 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
589431 -122.74 46.81 180 1.41 "under_thresh" 20 96.2425111497444 89431 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
566116 -124.04 43.14 149 1.41 "under_thresh" 51 512.516872780559 66116 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
567151 -122.59 43.29 610 1.41 "under_thresh" -410 473.19796494876 67151 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1
566463 -122.83 43.19 759 1.41 "under_thresh" -559 486.311951175208 66463 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 1 0 1 0 0 0 0
591390 -122.86 47.19 60 1.41 "under_thresh" 140 72.9055345811713 91390 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
573758 -123.26 44.17 91 1.41 "under_thresh" 109 385.351824078466 73758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
569256 -123.82 43.59 244 1.42 "under_thresh" -44 459.48894181272 69256 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
577561 -123.32 44.7 120 1.42 "under_thresh" 80 329.842537212669 77561 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
573620 -122.29 44.15 488 1.42 "under_thresh" -288 376.170910774941 73620 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
589353 -122.89 46.79 90 1.42 "under_thresh" 110 104.74099562793 89353 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
570753 -122.26 43.78 640 1.42 "under_thresh" -440 417.128705249845 70753 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0
570050 -122.49 43.69 732 1.42 "under_thresh" -532 428.232760994135 70050 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
564373 -124.04 42.88 91 1.42 "under_thresh" 109 540.183407640396 64373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
589357 -122.45 46.79 300 1.42 "under_thresh" -100 88.0640517392708 89357 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
570993 -123.7 43.81 244 1.42 "under_thresh" -44 433.287937440999 70993 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
591389 -122.87 47.19 50 1.42 "under_thresh" 150 73.5527366749222 91389 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
