"PointID" "long" "lat" "elev" "Edist" "Edist_thresh" "elev_diff" "km" "PointID_biome" "zone" "biome_description"
166096 -123.15 45.01 139 1.58 "under_thresh" 61 292.975133952257 546045 14 "Oregonian_Deciduous_and_Evergreen_Forests"
147819 -123.81 40.59 580 1.58 "under_thresh" -380 784.046934776473 473037 32 "Cascade-Sierran_Montane_Conifer_Forest"
165899 -123.26 44.46 71 1.58 "under_thresh" 129 354.150207305332 545255 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165934 -123.42 44.62 252 1.58 "under_thresh" -52 340.702517485153 545410 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149368 -123.69 43.88 289 1.58 "under_thresh" -89 425.613416464784 479329 31 "Oregonian_Coastal_Conifer_Forest"
149052 -123.91 41.19 426 1.58 "under_thresh" -226 720.092612397805 478036 31 "Oregonian_Coastal_Conifer_Forest"
409268 -122.67 49.03 46 1.58 "under_thresh" 154 173.364890169654 1518344 31 "Oregonian_Coastal_Conifer_Forest"
149732 -122.74 45.83 11 1.58 "under_thresh" 189 196.50277970732 480765 31 "Oregonian_Coastal_Conifer_Forest"
417235 -121.78 49.21 138 1.58 "under_thresh" 62 187.793881589739 1550096 36 "Sitka_Coastal_Conifer_Forest"
149193 -123.82 42.8 719 1.58 "under_thresh" -519 544.014670643343 478593 31 "Oregonian_Coastal_Conifer_Forest"
421211 -121.37 49.37 139 1.58 "under_thresh" 61 210.45821445246 1566096 36 "Sitka_Coastal_Conifer_Forest"
149277 -124 43.32 265 1.58 "under_thresh" -65 492.45907362235 478947 31 "Oregonian_Coastal_Conifer_Forest"
166058 -123.2 44.94 55 1.58 "under_thresh" 145 301.562167017961 545885 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178767 -123.84 40.87 807 1.58 "under_thresh" -607 753.882933734092 597331 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149358 -123.04 43.79 193 1.58 "under_thresh" 7 422.959812808618 479277 31 "Oregonian_Coastal_Conifer_Forest"
149410 -123.56 44.14 247 1.58 "under_thresh" -47 394.938999201611 479531 31 "Oregonian_Coastal_Conifer_Forest"
149588 -123.39 45.14 145 1.58 "under_thresh" 55 285.388591354203 480206 31 "Oregonian_Coastal_Conifer_Forest"
150029 -122.04 47.18 204 1.58 "under_thresh" -4 38.8810831840214 481944 31 "Oregonian_Coastal_Conifer_Forest"
165936 -123.36 44.62 290 1.58 "under_thresh" -90 339.27233976403 545414 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165905 -123.41 44.52 162 1.58 "under_thresh" 38 351.06166165227 545295 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149320 -123.04 43.62 731 1.58 "under_thresh" -531 441.555335783821 479152 31 "Oregonian_Coastal_Conifer_Forest"
148486 -122.33 44.08 607 1.58 "under_thresh" -407 384.112123144083 475638 32 "Cascade-Sierran_Montane_Conifer_Forest"
150100 -122.13 47.4 142 1.58 "under_thresh" 58 16.1176570689439 482176 31 "Oregonian_Coastal_Conifer_Forest"
178815 -123.81 41.13 738 1.58 "under_thresh" -538 725.033853286594 597528 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178817 -123.76 41.13 296 1.58 "under_thresh" -96 724.268620106384 597530 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178834 -123.81 41.21 626 1.58 "under_thresh" -426 716.304125909237 597607 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150360 -122.26 48.87 182 1.58 "under_thresh" 18 149.973149402737 483259 31 "Oregonian_Coastal_Conifer_Forest"
149041 -124 40.97 405 1.58 "under_thresh" -205 745.537876447941 477998 31 "Oregonian_Coastal_Conifer_Forest"
149272 -124 43.27 298 1.58 "under_thresh" -98 497.759566143355 478926 31 "Oregonian_Coastal_Conifer_Forest"
173764 -123.66 43.38 678 1.58 "under_thresh" -478 478.375089211556 577397 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149430 -123.48 44.23 301 1.59 "under_thresh" -101 383.521741751455 479607 31 "Oregonian_Coastal_Conifer_Forest"
149223 -123.78 42.97 779 1.59 "under_thresh" -579 524.910469264808 478738 31 "Oregonian_Coastal_Conifer_Forest"
165962 -123.2 44.71 48 1.59 "under_thresh" 152 326.099476286901 545515 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166070 -123.2 44.95 52 1.59 "under_thresh" 148 300.499167719748 545918 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178641 -123.87 40.56 541 1.59 "under_thresh" -341 788.208564463956 596862 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148436 -122.33 43.75 834 1.59 "under_thresh" -634 420.722328132916 475460 32 "Cascade-Sierran_Montane_Conifer_Forest"
150165 -122.78 47.61 103 1.59 "under_thresh" 97 56.7998923410116 482436 31 "Oregonian_Coastal_Conifer_Forest"
417753 -122.18 49.74 52 1.59 "under_thresh" 148 246.024896490929 1552198 36 "Sitka_Coastal_Conifer_Forest"
165917 -123.26 44.55 64 1.59 "under_thresh" 136 344.504869271507 545336 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165949 -123.36 44.67 287 1.59 "under_thresh" -87 333.966175571033 545458 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150241 -122.09 47.96 96 1.59 "under_thresh" 104 48.0237534652482 482790 31 "Oregonian_Coastal_Conifer_Forest"
149400 -123.61 44.1 230 1.59 "under_thresh" -30 400.363167854213 479496 31 "Oregonian_Coastal_Conifer_Forest"
166005 -123.17 44.82 47 1.59 "under_thresh" 153 313.689206356231 545670 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166044 -123.18 44.91 56 1.59 "under_thresh" 144 304.301808093882 545825 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166012 -123.17 44.83 45 1.59 "under_thresh" 155 312.620178278241 545695 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165957 -123.32 44.7 311 1.59 "under_thresh" -111 329.842537212669 545491 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166287 -122.62 45.43 76 1.59 "under_thresh" 124 237.693037008801 546782 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149278 -123.95 43.32 353 1.59 "under_thresh" -153 491.25319550064 478948 31 "Oregonian_Coastal_Conifer_Forest"
149840 -122.87 46.4 43 1.59 "under_thresh" 157 140.76644800582 481181 31 "Oregonian_Coastal_Conifer_Forest"
149444 -122.91 44.27 538 1.59 "under_thresh" -338 368.621569402006 479658 31 "Oregonian_Coastal_Conifer_Forest"
165939 -123.2 44.62 65 1.59 "under_thresh" 135 335.742249112002 545425 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149164 -123.74 42.67 423 1.59 "under_thresh" -223 556.469925007528 478497 31 "Oregonian_Coastal_Conifer_Forest"
173789 -123.55 43.46 123 1.6 "under_thresh" 77 467.540776508584 577512 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166231 -123 45.35 388 1.6 "under_thresh" -188 253.395119551634 546596 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165972 -123.42 44.76 218 1.6 "under_thresh" -18 325.927679430706 545559 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166133 -123.14 45.11 234 1.6 "under_thresh" -34 282.113420138708 546216 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166052 -123.18 44.92 52 1.6 "under_thresh" 148 303.236280683289 545855 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149936 -122.74 46.88 97 1.6 "under_thresh" 103 89.8564534191369 481623 31 "Oregonian_Coastal_Conifer_Forest"
149241 -124.04 43.06 351 1.6 "under_thresh" -151 521.015742869397 478799 31 "Oregonian_Coastal_Conifer_Forest"
149192 -124 42.8 336 1.6 "under_thresh" -136 547.827898218321 478589 31 "Oregonian_Coastal_Conifer_Forest"
178808 -123.87 41.11 762 1.6 "under_thresh" -562 728.160322191551 597508 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165918 -123.24 44.55 61 1.6 "under_thresh" 139 344.082207888633 545337 14 "Oregonian_Deciduous_and_Evergreen_Forests"
417213 -122.02 49.2 85 1.6 "under_thresh" 115 185.736134642566 1550020 36 "Sitka_Coastal_Conifer_Forest"
178683 -123.92 40.69 770 1.6 "under_thresh" -570 774.767755611873 597036 14 "Oregonian_Deciduous_and_Evergreen_Forests"
409267 -122.68 49.03 39 1.6 "under_thresh" 161 173.568234309095 1518343 31 "Oregonian_Coastal_Conifer_Forest"
148384 -122.84 43.47 849 1.6 "under_thresh" -649 455.564804023441 475269 32 "Cascade-Sierran_Montane_Conifer_Forest"
419941 -122.67 49.2 1 1.6 "under_thresh" 199 191.607332838852 1560976 36 "Sitka_Coastal_Conifer_Forest"
149265 -124.08 43.23 195 1.6 "under_thresh" 5 503.956751008176 478903 31 "Oregonian_Coastal_Conifer_Forest"
178794 -123.79 41.03 782 1.6 "under_thresh" -582 735.646511164059 597460 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178787 -123.79 40.98 778 1.6 "under_thresh" -578 741.109122834859 597425 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149785 -123.39 46.14 11 1.6 "under_thresh" 189 185.898710551613 480990 31 "Oregonian_Coastal_Conifer_Forest"
149491 -123.22 44.49 67 1.6 "under_thresh" 133 350.108566204627 479810 31 "Oregonian_Coastal_Conifer_Forest"
149698 -123.04 45.7 318 1.6 "under_thresh" -118 217.485322319115 480635 31 "Oregonian_Coastal_Conifer_Forest"
165910 -123.24 44.52 73 1.6 "under_thresh" 127 347.298798135946 545306 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178700 -123.94 40.72 747 1.6 "under_thresh" -547 771.806499875948 597083 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166102 -123.14 45.02 141 1.6 "under_thresh" 59 291.684729020223 546067 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149343 -123.78 43.75 305 1.6 "under_thresh" -105 441.552191894009 479227 31 "Oregonian_Coastal_Conifer_Forest"
192410 -120.66 38.87 1261 1.6 "under_thresh" -1061 968.484168670558 651501 20 "California_Evergreen_Forest_and_Woodland"
178828 -123.74 41.18 263 1.61 "under_thresh" -63 718.50467732793 597579 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166232 -122.99 45.35 376 1.61 "under_thresh" -176 253.17129393489 546597 14 "Oregonian_Deciduous_and_Evergreen_Forests"
192384 -120.57 38.81 1274 1.61 "under_thresh" -1074 975.966533863088 651416 20 "California_Evergreen_Forest_and_Woodland"
421221 -121.42 49.4 150 1.61 "under_thresh" 50 212.880990194805 1566125 36 "Sitka_Coastal_Conifer_Forest"
178824 -123.84 41.16 758 1.61 "under_thresh" -558 722.230912324147 597551 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178649 -123.92 40.59 365 1.61 "under_thresh" -165 785.686164931327 596885 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148455 -122.37 43.89 763 1.61 "under_thresh" -563 405.378282096599 475530 32 "Cascade-Sierran_Montane_Conifer_Forest"
166119 -123.23 45.07 47 1.61 "under_thresh" 153 288.500539805813 546134 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149300 -123.43 43.49 228 1.61 "under_thresh" -28 462.010640946467 479056 31 "Oregonian_Coastal_Conifer_Forest"
149505 -123.52 44.58 231 1.61 "under_thresh" -31 347.417355748743 479864 31 "Oregonian_Coastal_Conifer_Forest"
150222 -122.04 47.87 10 1.61 "under_thresh" 190 37.8383307746658 482701 31 "Oregonian_Coastal_Conifer_Forest"
419938 -123.07 49.2 1 1.61 "under_thresh" 199 200.9524059219 1560963 36 "Sitka_Coastal_Conifer_Forest"
165911 -123.45 44.53 225 1.61 "under_thresh" -25 350.953799500712 545307 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150214 -122.09 47.83 76 1.61 "under_thresh" 124 33.6476356048979 482659 31 "Oregonian_Coastal_Conifer_Forest"
149048 -124 41.1 533 1.61 "under_thresh" -333 731.394949134378 478021 31 "Oregonian_Coastal_Conifer_Forest"
149926 -122.65 46.83 140 1.61 "under_thresh" 60 90.70639715856 481581 31 "Oregonian_Coastal_Conifer_Forest"
409316 -122.94 49.14 1 1.61 "under_thresh" 199 191.228084654208 1518510 31 "Oregonian_Coastal_Conifer_Forest"
418144 -122.28 49.86 71 1.61 "under_thresh" 129 259.767274220778 1553754 36 "Sitka_Coastal_Conifer_Forest"
149479 -123.22 44.45 67 1.61 "under_thresh" 133 354.408191544427 479782 31 "Oregonian_Coastal_Conifer_Forest"
148433 -122.65 43.75 754 1.61 "under_thresh" -554 422.819807045286 475453 32 "Cascade-Sierran_Montane_Conifer_Forest"
166136 -123.26 45.13 37 1.61 "under_thresh" 163 282.934845297197 546226 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178810 -123.74 41.11 356 1.61 "under_thresh" -156 726.154288108472 597513 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150166 -122.74 47.61 151 1.61 "under_thresh" 49 53.8296736128068 482437 31 "Oregonian_Coastal_Conifer_Forest"
421202 -121.39 49.36 176 1.61 "under_thresh" 24 209.035799393117 1566076 36 "Sitka_Coastal_Conifer_Forest"
166099 -123.21 45.02 48 1.61 "under_thresh" 152 293.305167885983 546062 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419958 -123.14 49.23 60 1.61 "under_thresh" 140 206.036141976051 1561044 36 "Sitka_Coastal_Conifer_Forest"
166076 -123.18 44.97 57 1.61 "under_thresh" 143 297.913628793907 545952 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166034 -123.17 44.88 47 1.61 "under_thresh" 153 307.279503532507 545771 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148550 -122.42 44.73 298 1.61 "under_thresh" -98 312.619033383487 475932 32 "Cascade-Sierran_Montane_Conifer_Forest"
149501 -123.22 44.53 62 1.61 "under_thresh" 138 345.812579387694 479838 31 "Oregonian_Coastal_Conifer_Forest"
419867 -122.84 49.1 64 1.61 "under_thresh" 136 184.546788267537 1560667 36 "Sitka_Coastal_Conifer_Forest"
419942 -122.61 49.2 2 1.61 "under_thresh" 198 190.563828972501 1560980 36 "Sitka_Coastal_Conifer_Forest"
166020 -123.17 44.85 41 1.61 "under_thresh" 159 310.483005967887 545720 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149307 -123.48 43.53 130 1.62 "under_thresh" 70 458.628666047801 479085 31 "Oregonian_Coastal_Conifer_Forest"
150126 -123 47.48 174 1.62 "under_thresh" 26 72.9466215259224 482267 31 "Oregonian_Coastal_Conifer_Forest"
421232 -121.4 49.43 149 1.62 "under_thresh" 51 216.454414133037 1566146 36 "Sitka_Coastal_Conifer_Forest"
192442 -120.68 38.93 1197 1.62 "under_thresh" -997 961.676092310773 651601 20 "California_Evergreen_Forest_and_Woodland"
149974 -123.35 47.01 36 1.62 "under_thresh" 164 115.09712098238 481737 31 "Oregonian_Coastal_Conifer_Forest"
149528 -123.48 44.75 192 1.62 "under_thresh" 8 328.526335383165 479975 31 "Oregonian_Coastal_Conifer_Forest"
150194 -122.09 47.74 62 1.62 "under_thresh" 138 23.7509131029641 482579 31 "Oregonian_Coastal_Conifer_Forest"
166121 -123.12 45.07 181 1.62 "under_thresh" 19 285.909525506125 546141 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178733 -123.94 40.8 314 1.62 "under_thresh" -114 763.079926857786 597225 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148314 -122.84 43.1 878 1.62 "under_thresh" -678 496.334770584426 474990 32 "Cascade-Sierran_Montane_Conifer_Forest"
192365 -120.57 38.75 1190 1.62 "under_thresh" -990 982.584515696261 651325 20 "California_Evergreen_Forest_and_Woodland"
149442 -123.04 44.27 84 1.62 "under_thresh" 116 370.611346791259 479655 31 "Oregonian_Coastal_Conifer_Forest"
178734 -123.81 40.8 878 1.62 "under_thresh" -678 761.080412276404 597230 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166013 -123.15 44.83 40 1.62 "under_thresh" 160 312.190969898492 545696 14 "Oregonian_Deciduous_and_Evergreen_Forests"
422102 -121.77 49.06 223 1.62 "under_thresh" -23 171.291009230705 1569742 36 "Sitka_Coastal_Conifer_Forest"
166140 -123.26 45.14 42 1.62 "under_thresh" 158 281.884539168501 546244 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149271 -124.13 43.27 106 1.62 "under_thresh" 94 500.993544932671 478923 31 "Oregonian_Coastal_Conifer_Forest"
166071 -123.17 44.95 68 1.62 "under_thresh" 132 299.815645509084 545920 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419983 -123.63 49.41 46 1.62 "under_thresh" 154 240.063676502552 1561159 36 "Sitka_Coastal_Conifer_Forest"
149804 -122.7 46.22 370 1.62 "under_thresh" -170 154.181447201341 481058 31 "Oregonian_Coastal_Conifer_Forest"
178843 -123.89 41.23 684 1.62 "under_thresh" -484 715.407622938959 597635 14 "Oregonian_Deciduous_and_Evergreen_Forests"
417160 -121.85 49.08 223 1.62 "under_thresh" -23 172.929878601974 1549803 36 "Sitka_Coastal_Conifer_Forest"
149874 -122.35 46.53 386 1.62 "under_thresh" -186 113.695890491691 481309 31 "Oregonian_Coastal_Conifer_Forest"
149461 -123.13 44.36 78 1.62 "under_thresh" 122 362.397872559122 479724 31 "Oregonian_Coastal_Conifer_Forest"
417158 -122.2 49.08 169 1.62 "under_thresh" 31 172.824061648505 1549795 36 "Sitka_Coastal_Conifer_Forest"
149051 -124 41.19 145 1.62 "under_thresh" 55 721.610298930964 478034 31 "Oregonian_Coastal_Conifer_Forest"
166120 -123.21 45.07 74 1.63 "under_thresh" 126 288.012646328321 546135 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149986 -122.78 47.05 44 1.63 "under_thresh" 156 77.6158949911349 481797 31 "Oregonian_Coastal_Conifer_Forest"
148344 -122.51 43.24 629 1.63 "under_thresh" -429 478.203674832529 475111 32 "Cascade-Sierran_Montane_Conifer_Forest"
148586 -122.05 45.05 440 1.63 "under_thresh" -240 275.638533883101 476071 32 "Cascade-Sierran_Montane_Conifer_Forest"
417257 -122.87 49.25 89 1.63 "under_thresh" 111 201.049229405326 1550180 36 "Sitka_Coastal_Conifer_Forest"
149205 -124.08 42.88 244 1.63 "under_thresh" -44 541.106255504334 478659 31 "Oregonian_Coastal_Conifer_Forest"
419926 -123.04 49.18 4 1.63 "under_thresh" 196 198.057412235829 1560920 36 "Sitka_Coastal_Conifer_Forest"
149276 -124.17 43.32 6 1.63 "under_thresh" 194 496.767273843317 478943 31 "Oregonian_Coastal_Conifer_Forest"
149721 -123.22 45.79 200 1.63 "under_thresh" 0 213.613020475975 480714 31 "Oregonian_Coastal_Conifer_Forest"
178789 -123.81 41 888 1.63 "under_thresh" -688 739.227236635991 597442 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149206 -123.91 42.88 755 1.63 "under_thresh" -555 537.299840258258 478663 31 "Oregonian_Coastal_Conifer_Forest"
166095 -123.2 45.01 44 1.63 "under_thresh" 156 294.128626564925 546042 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150345 -122.17 48.7 87 1.63 "under_thresh" 113 130.519119650396 483210 31 "Oregonian_Coastal_Conifer_Forest"
165948 -123.38 44.67 290 1.63 "under_thresh" -90 334.443577770069 545457 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150139 -122.7 47.53 139 1.63 "under_thresh" 61 50.1125746594269 482330 31 "Oregonian_Coastal_Conifer_Forest"
178639 -123.94 40.56 342 1.63 "under_thresh" -142 789.26976457766 596859 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166132 -123.17 45.11 179 1.63 "under_thresh" 21 282.818817381477 546214 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150093 -123.04 47.4 116 1.63 "under_thresh" 84 77.1671937261889 482161 31 "Oregonian_Coastal_Conifer_Forest"
166047 -123.03 44.91 105 1.63 "under_thresh" 95 301.14656644614 545835 14 "Oregonian_Deciduous_and_Evergreen_Forests"
422117 -121.94 49.05 225 1.63 "under_thresh" -25 169.196545611551 1569780 36 "Sitka_Coastal_Conifer_Forest"
148313 -122.93 43.1 892 1.63 "under_thresh" -692 497.280187477073 474988 32 "Cascade-Sierran_Montane_Conifer_Forest"
166100 -123.2 45.02 48 1.64 "under_thresh" 152 293.068148362176 546063 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148521 -122.65 44.45 448 1.64 "under_thresh" -248 345.614416727818 475802 32 "Cascade-Sierran_Montane_Conifer_Forest"
173786 -123.5 43.45 190 1.64 "under_thresh" 10 467.647131266653 577505 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178800 -123.71 41.05 588 1.64 "under_thresh" -388 732.273884793562 597482 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419915 -123 49.17 4 1.64 "under_thresh" 196 195.928416820796 1560871 36 "Sitka_Coastal_Conifer_Forest"
371122 -121.71 46.58 430 1.64 "under_thresh" -230 108.420153348636 1366178 43 "Rocky_Mountain_Montane_Conifer_Forest"
149731 -122.78 45.83 11 1.64 "under_thresh" 189 197.365077772559 480764 31 "Oregonian_Coastal_Conifer_Forest"
147570 -120.52 38.59 1214 1.64 "under_thresh" -1014 1000.72519916919 472046 32 "Cascade-Sierran_Montane_Conifer_Forest"
373962 -121.92 45.34 491 1.64 "under_thresh" -291 243.565560089151 1377431 43 "Rocky_Mountain_Montane_Conifer_Forest"
192376 -120.54 38.78 1152 1.64 "under_thresh" -952 979.57311907256 651375 20 "California_Evergreen_Forest_and_Woodland"
150251 -122.09 48 76 1.64 "under_thresh" 124 52.4559052810116 482842 31 "Oregonian_Coastal_Conifer_Forest"
421256 -121.43 49.54 82 1.64 "under_thresh" 118 227.958625964887 1566220 36 "Sitka_Coastal_Conifer_Forest"
150334 -122.13 48.53 184 1.64 "under_thresh" 16 111.45205687486 483163 31 "Oregonian_Coastal_Conifer_Forest"
149207 -123.78 42.88 869 1.64 "under_thresh" -669 534.595392487528 478666 31 "Oregonian_Coastal_Conifer_Forest"
150110 -123.04 47.44 122 1.64 "under_thresh" 78 76.432603966072 482213 31 "Oregonian_Coastal_Conifer_Forest"
419991 -123.43 49.45 66 1.64 "under_thresh" 134 237.134719589325 1561192 36 "Sitka_Coastal_Conifer_Forest"
149657 -122.65 45.53 82 1.64 "under_thresh" 118 227.248122091841 480487 31 "Oregonian_Coastal_Conifer_Forest"
149730 -123.04 45.83 398 1.64 "under_thresh" -198 204.002429542609 480758 31 "Oregonian_Coastal_Conifer_Forest"
149529 -123.13 44.75 48 1.64 "under_thresh" 152 320.350595046174 479976 31 "Oregonian_Coastal_Conifer_Forest"
149851 -122.83 46.44 70 1.64 "under_thresh" 130 135.41646817364 481219 31 "Oregonian_Coastal_Conifer_Forest"
178859 -123.79 41.29 754 1.64 "under_thresh" -554 707.262681871396 597697 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178744 -123.81 40.82 948 1.64 "under_thresh" -748 758.894199892346 597271 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178632 -123.94 40.54 590 1.64 "under_thresh" -390 791.453586028436 596834 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148609 -121.91 45.33 507 1.64 "under_thresh" -307 244.705085584228 476165 32 "Cascade-Sierran_Montane_Conifer_Forest"
149480 -123.17 44.45 69 1.64 "under_thresh" 131 353.425068625376 479783 31 "Oregonian_Coastal_Conifer_Forest"
150343 -122.17 48.66 167 1.64 "under_thresh" 33 126.085072449221 483197 31 "Oregonian_Coastal_Conifer_Forest"
165955 -123.3 44.68 341 1.64 "under_thresh" -141 331.50849146101 545476 14 "Oregonian_Deciduous_and_Evergreen_Forests"
422103 -121.74 49.06 244 1.64 "under_thresh" -44 171.560224985428 1569744 36 "Sitka_Coastal_Conifer_Forest"
419943 -122.57 49.2 11 1.65 "under_thresh" 189 189.922778864237 1560982 36 "Sitka_Coastal_Conifer_Forest"
149291 -124.04 43.45 144 1.65 "under_thresh" 56 479.715424367008 479016 31 "Oregonian_Coastal_Conifer_Forest"
178795 -123.76 41.03 849 1.65 "under_thresh" -649 735.195967515381 597461 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419987 -123.63 49.43 172 1.65 "under_thresh" 28 241.991923506404 1561175 36 "Sitka_Coastal_Conifer_Forest"
173737 -123.52 43.32 304 1.65 "under_thresh" -104 482.068050379897 577286 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149255 -124.39 43.14 15 1.65 "under_thresh" 185 521.567047751094 478848 31 "Oregonian_Coastal_Conifer_Forest"
149462 -123.09 44.36 80 1.65 "under_thresh" 120 361.68422026762 479725 31 "Oregonian_Coastal_Conifer_Forest"
173784 -123.52 43.44 179 1.65 "under_thresh" 21 469.110736972172 577490 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166114 -123.21 45.05 48 1.65 "under_thresh" 152 290.128476206035 546109 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150366 -122.52 48.96 47 1.65 "under_thresh" 153 163.077811090684 483279 31 "Oregonian_Coastal_Conifer_Forest"
192385 -120.54 38.81 1161 1.65 "under_thresh" -961 976.265067223557 651417 20 "California_Evergreen_Forest_and_Woodland"
166090 -123.12 44.99 103 1.65 "under_thresh" 97 294.439798426465 546023 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149511 -122.87 44.62 86 1.65 "under_thresh" 114 329.810401595268 479899 31 "Oregonian_Coastal_Conifer_Forest"
165946 -123.38 44.65 302 1.65 "under_thresh" -102 336.56223653189 545444 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178623 -123.89 40.51 425 1.65 "under_thresh" -225 793.972429744939 596811 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178624 -123.84 40.51 582 1.65 "under_thresh" -382 793.234608882892 596813 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149270 -123.13 43.23 322 1.65 "under_thresh" -122 485.492798600654 478916 31 "Oregonian_Coastal_Conifer_Forest"
149888 -123.3 46.62 172 1.65 "under_thresh" 28 139.516574756034 481370 31 "Oregonian_Coastal_Conifer_Forest"
409252 -122.63 49 67 1.65 "under_thresh" 133 169.361559633697 1518287 31 "Oregonian_Coastal_Conifer_Forest"
409266 -122.72 49.03 61 1.65 "under_thresh" 139 174.410817592005 1518341 31 "Oregonian_Coastal_Conifer_Forest"
149248 -124.39 43.1 30 1.65 "under_thresh" 170 525.747708725152 478821 31 "Oregonian_Coastal_Conifer_Forest"
419957 -123.15 49.23 60 1.65 "under_thresh" 140 206.331568316744 1561043 36 "Sitka_Coastal_Conifer_Forest"
148437 -122.23 43.75 826 1.65 "under_thresh" -626 420.368023532592 475462 32 "Cascade-Sierran_Montane_Conifer_Forest"
149916 -122.43 46.79 210 1.65 "under_thresh" -10 87.5329548075197 481542 31 "Oregonian_Coastal_Conifer_Forest"
149054 -124 41.23 162 1.65 "under_thresh" 38 717.263371119226 478040 31 "Oregonian_Coastal_Conifer_Forest"
166123 -123.21 45.08 54 1.65 "under_thresh" 146 286.955333869668 546161 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149226 -123.61 42.97 722 1.65 "under_thresh" -522 521.593118225922 478742 31 "Oregonian_Coastal_Conifer_Forest"
173783 -123.56 43.44 83 1.65 "under_thresh" 117 469.893264309043 577487 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166342 -122.77 45.52 208 1.66 "under_thresh" -8 230.415804619297 546970 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419944 -122.56 49.2 16 1.66 "under_thresh" 184 189.769408529735 1560983 36 "Sitka_Coastal_Conifer_Forest"
417295 -122.98 49.28 59 1.66 "under_thresh" 141 206.832379103073 1550314 36 "Sitka_Coastal_Conifer_Forest"
166053 -123.12 44.92 63 1.66 "under_thresh" 137 301.920731712234 545859 14 "Oregonian_Deciduous_and_Evergreen_Forests"
